Id_Compra;Fecha;Id_Cliente;Id_Vehiculo;Costo Vehículo;IGV;id_Vendedor
19540;2015-01-31;836;48;17018.6602;0.18;12
16545;2015-01-31;673;143;17615.8517;0.18;2
16351;2015-01-31;348;7;17720.0447;0.18;11
14780;2015-01-31;687;129;17768.6268;0.18;5
16234;2015-01-10;1029;136;17564.6927;0.18;8
10778;2015-01-10;285;140;17251.5879;0.18;4
13728;2015-01-10;311;137;17781.9037;0.18;11
4197;2016-10-22;520;128;17474.2759;0.18;5
15750;2016-10-22;589;128;17474.2759;0.18;8
17474;2016-10-22;455;65;17051.4158;0.18;1
8033;2016-10-22;725;153;17178.9106;0.18;7
17412;2016-10-06;891;87;17910.5681;0.18;5
11162;2016-10-06;815;170;17394.4193;0.18;7
15024;2016-10-06;794;10;16247.0667;0.18;4
10127;2016-10-06;1057;101;17492.7954;0.18;11
511;2016-09-23;226;29;17691.8129;0.18;7
8631;2016-09-23;1142;75;16943.3838;0.18;7
1414;2016-09-23;113;138;17348.4811;0.18;3
2746;2016-09-23;494;152;16594.1316;0.18;4
12267;2016-09-18;144;65;17051.4158;0.18;12
13622;2016-09-18;383;18;17472.3209;0.18;4
10549;2016-09-18;64;88;16966.7553;0.18;9
267;2016-09-18;869;67;17674.0933;0.18;12
15029;2016-07-31;228;112;17400.1259;0.18;1
16530;2016-07-31;900;102;17736.3395;0.18;12
8027;2016-07-31;10;130;17890.893;0.18;10
16044;2016-07-31;1142;162;18489.8026;0.18;2
5324;2016-07-28;1135;145;17365.5349;0.18;7
15598;2016-07-28;514;116;17633.2773;0.18;4
12092;2016-07-28;209;117;16779.5022;0.18;2
4428;2016-07-28;1075;52;17750.2457;0.18;2
6189;2016-07-24;184;133;17412.1905;0.18;10
7855;2016-07-24;1106;118;17936.6451;0.18;5
9574;2016-07-24;253;64;17115.1125;0.18;6
8023;2016-07-24;21;165;16851.875;0.18;3
6580;2016-06-22;1131;35;17928.1954;0.18;3
19588;2016-06-22;31;88;16966.7553;0.18;12
12246;2016-06-22;610;27;17379.5676;0.18;10
2127;2016-06-22;866;168;17486.2304;0.18;2
739;2016-06-11;246;37;17577.5046;0.18;10
6438;2016-06-11;50;111;17418.8217;0.18;3
10545;2016-06-11;936;36;17591;0.18;3
8135;2016-06-11;1044;98;17906.5446;0.18;2
6998;2016-05-19;793;81;17382.9556;0.18;11
14427;2016-05-19;505;32;17718.1692;0.18;1
15094;2016-05-19;49;72;17714.4702;0.18;4
9548;2016-05-19;820;2;16713.2222;0.18;2
3174;2016-04-24;1;126;18020.4532;0.18;12
2222;2016-04-24;568;49;17269.32;0.18;6
8959;2016-04-24;576;169;17928.3266;0.18;6
10264;2016-04-24;671;92;17448.8832;0.18;4
2809;2016-04-21;567;138;17348.4811;0.18;1
10777;2016-04-21;715;58;17594.3922;0.18;3
13359;2016-04-21;991;135;17744.5793;0.18;9
10971;2016-04-21;658;111;17418.8217;0.18;9
12103;2016-04-19;305;135;17744.5793;0.18;8
11366;2016-04-19;409;37;17577.5046;0.18;8
1665;2016-04-19;275;35;17928.1954;0.18;7
6589;2016-04-19;56;120;17585.6071;0.18;4
9036;2016-02-06;1146;18;17472.3209;0.18;1
9595;2016-02-06;568;179;17459.2253;0.18;12
17353;2016-02-06;405;120;17585.6071;0.18;1
11927;2016-02-06;1125;50;16277.7973;0.18;11
19075;2016-01-24;445;177;16593.255;0.18;5
10648;2016-01-24;889;172;17640.3286;0.18;3
321;2016-01-24;58;83;17259;0.18;5
12392;2016-01-24;887;74;18009.6518;0.18;8
14408;2015-11-29;200;131;16901.265;0.18;9
4250;2015-11-29;767;71;17776.2143;0.18;12
4026;2015-11-29;600;75;16943.3838;0.18;11
18968;2015-10-20;1145;33;17013.6929;0.18;8
9902;2015-10-20;854;131;16901.265;0.18;6
10061;2015-10-20;1042;110;17185.4921;0.18;11
13484;2015-10-20;112;71;17776.2143;0.18;5
17225;2015-09-16;996;36;17591;0.18;11
10697;2015-09-16;1092;26;17178.5023;0.18;12
2823;2015-09-16;251;149;17525.4202;0.18;3
6358;2015-09-16;1138;81;17382.9556;0.18;4
1603;2015-07-28;608;100;18028.7368;0.18;8
2084;2015-07-28;331;110;17185.4921;0.18;12
16284;2015-07-28;514;87;17910.5681;0.18;7
8424;2015-07-28;840;31;16480.0186;0.18;12
81;2015-07-25;1151;91;18290.6647;0.18;8
11363;2015-07-25;386;23;17002.5247;0.18;7
1024;2015-07-25;12;56;17321.6625;0.18;10
11356;2015-07-25;447;82;17657.1417;0.18;4
1317;2015-07-22;809;138;17348.4811;0.18;3
713;2015-07-22;297;47;17249.4684;0.18;4
17166;2015-07-22;1018;73;17036.0651;0.18;9
14323;2015-07-22;448;28;17717.6137;0.18;6
14437;2015-07-21;718;1;16766.9526;0.18;12
11029;2015-07-21;139;29;17691.8129;0.18;12
6065;2015-07-21;598;39;17190.856;0.18;9
10931;2015-07-21;990;73;17036.0651;0.18;1
12891;2015-07-21;304;106;17558.5944;0.18;8
18602;2015-07-21;1168;81;17382.9556;0.18;5
9652;2015-07-21;368;100;18028.7368;0.18;1
7420;2015-07-21;1053;136;17564.6927;0.18;2
2226;2015-07-12;11;117;16779.5022;0.18;7
11357;2015-07-12;565;63;17379.3034;0.18;5
14064;2015-07-12;291;148;16964.9592;0.18;9
15016;2015-07-12;41;146;17014.9952;0.18;4
4999;2015-06-02;121;55;17777.94;0.18;7
3396;2015-06-02;838;134;17904.3146;0.18;9
13249;2015-06-02;437;67;17674.0933;0.18;7
4971;2015-05-20;373;42;17564.1448;0.18;12
18882;2015-05-20;748;35;17928.1954;0.18;3
4566;2015-05-20;1061;160;16786.0843;0.18;9
5615;2015-04-24;661;6;17052.4917;0.18;7
4523;2015-04-24;21;44;17856.9977;0.18;9
7290;2015-04-24;768;129;17768.6268;0.18;5
18183;2015-04-24;890;147;17281.0986;0.18;3
8788;2015-02-25;626;4;17688.2122;0.18;3
6090;2015-02-25;659;27;17379.5676;0.18;11
9167;2015-02-25;640;154;17280.4071;0.18;8
7491;2015-02-25;797;147;17281.0986;0.18;8
19972;2017-03-03;698;99;17414.9711;0.18;1
3179;2017-03-02;1066;176;17551.2512;0.18;9
4355;2017-03-01;1011;42;17564.1448;0.18;4
18288;2017-02-28;731;142;17184.529;0.18;2
16500;2017-01-26;273;173;17446.5585;0.18;11
16528;2017-01-26;800;84;18439.7743;0.18;1
727;2017-01-26;807;68;17204.4696;0.18;1
8644;2017-01-26;659;138;17348.4811;0.18;9
18137;2016-12-22;157;35;17928.1954;0.18;5
5914;2016-12-22;958;126;18020.4532;0.18;7
15509;2016-12-22;488;113;17948.6684;0.18;10
7760;2016-12-22;283;138;17348.4811;0.18;9
7176;2016-11-30;1137;159;17331.0141;0.18;9
5228;2016-11-30;564;152;16594.1316;0.18;8
17297;2016-11-30;1169;119;17266.89;0.18;5
5900;2016-11-30;678;48;17018.6602;0.18;12
11379;2016-10-14;934;83;17259;0.18;10
12656;2016-10-14;217;106;17558.5944;0.18;7
6027;2016-10-14;1013;6;17052.4917;0.18;5
12631;2016-10-14;438;87;17910.5681;0.18;12
5992;2016-09-22;957;101;17492.7954;0.18;2
11644;2016-09-22;1169;128;17474.2759;0.18;4
2486;2016-09-22;261;109;17631.1562;0.18;6
5344;2016-09-22;115;147;17281.0986;0.18;1
5482;2016-09-02;900;58;17594.3922;0.18;6
8128;2016-09-02;79;48;17018.6602;0.18;4
4934;2016-09-02;7;108;18215.7071;0.18;10
11543;2016-09-02;104;109;17631.1562;0.18;7
19537;2016-08-23;584;53;16746.6324;0.18;9
8316;2016-08-23;328;145;17365.5349;0.18;2
10521;2016-08-23;462;38;18084.4457;0.18;12
5191;2016-08-23;928;169;17928.3266;0.18;7
16089;2016-02-05;747;157;18057.8296;0.18;1
11793;2016-02-05;433;73;17036.0651;0.18;7
8641;2016-02-05;1051;153;17178.9106;0.18;5
17072;2016-02-05;647;3;16966.2701;0.18;9
16359;2016-01-03;1124;120;17585.6071;0.18;9
18732;2016-01-03;257;157;18057.8296;0.18;12
13504;2016-01-03;828;12;17374.121;0.18;8
1137;2016-01-03;387;149;17525.4202;0.18;3
17526;2015-10-29;860;44;17856.9977;0.18;3
5921;2015-10-29;224;66;18315.015;0.18;3
10352;2015-10-29;743;79;17682.6483;0.18;7
10661;2015-10-29;650;40;16916.2522;0.18;5
5559;2015-07-29;578;121;17060.5781;0.18;12
43;2015-07-29;565;23;17002.5247;0.18;5
16136;2015-07-29;166;87;17910.5681;0.18;7
17842;2015-06-27;263;125;17255.4857;0.18;8
2531;2015-06-27;690;25;17496.8069;0.18;3
17113;2015-06-27;818;136;17564.6927;0.18;3
2747;2015-06-27;1142;59;18055.7447;0.18;7
634;2015-06-15;713;148;16964.9592;0.18;4
2940;2015-06-15;1030;163;17730.2222;0.18;8
5896;2015-06-15;792;88;16966.7553;0.18;6
4641;2015-06-15;830;26;17178.5023;0.18;3
16776;2015-06-04;157;133;17412.1905;0.18;7
15461;2015-06-04;700;170;17394.4193;0.18;6
15022;2015-06-04;162;114;17789.32;0.18;2
4889;2015-06-03;524;3;16966.2701;0.18;7
2197;2015-06-03;51;23;17002.5247;0.18;4
15618;2015-06-03;836;17;18067.7118;0.18;8
10767;2015-06-03;159;163;17730.2222;0.18;7
13910;2015-04-27;753;144;17190.175;0.18;1
8285;2015-04-27;826;62;17052.0326;0.18;6
9400;2015-04-27;1174;44;17856.9977;0.18;12
9424;2015-04-27;253;59;18055.7447;0.18;12
3077;2015-04-17;200;132;17145.7891;0.18;4
200;2015-04-17;917;156;17112.6217;0.18;5
3198;2015-04-17;214;103;17950.1111;0.18;2
19324;2015-04-09;198;113;17948.6684;0.18;3
6297;2015-04-09;460;9;17021.548;0.18;2
12295;2015-04-09;105;70;17297.2324;0.18;12
6918;2015-03-19;883;21;17975.7649;0.18;8
2140;2015-03-19;695;159;17331.0141;0.18;11
10014;2015-03-19;1081;23;17002.5247;0.18;5
6569;2015-03-19;302;68;17204.4696;0.18;9
16727;2015-03-17;569;78;17115.384;0.18;12
9025;2015-03-17;472;112;17400.1259;0.18;2
14967;2015-03-17;266;179;17459.2253;0.18;2
18708;2015-03-17;560;46;16640.1123;0.18;6
13428;2015-03-03;233;29;17691.8129;0.18;7
18341;2015-03-03;15;173;17446.5585;0.18;10
13914;2015-03-03;289;114;17789.32;0.18;12
18849;2015-03-03;53;126;18020.4532;0.18;9
2348;2015-01-13;1043;116;17633.2773;0.18;4
14075;2015-01-13;60;64;17115.1125;0.18;4
15368;2015-01-13;213;175;17766.5556;0.18;8
17435;2015-01-13;965;153;17178.9106;0.18;3
5780;2017-01-12;457;48;17018.6602;0.18;5
3520;2017-01-12;285;148;16964.9592;0.18;7
6839;2017-01-12;476;50;16277.7973;0.18;3
14333;2017-01-12;746;117;16779.5022;0.18;5
6217;2016-12-28;980;9;17021.548;0.18;8
9060;2016-12-28;403;28;17717.6137;0.18;2
14093;2016-12-28;774;32;17718.1692;0.18;6
4334;2016-12-28;745;54;17780.12;0.18;8
8384;2016-11-07;943;82;17657.1417;0.18;10
8190;2016-11-07;520;43;18339.896;0.18;3
8846;2016-11-07;559;117;16779.5022;0.18;6
18345;2016-11-07;91;152;16594.1316;0.18;8
7435;2016-10-08;566;101;17492.7954;0.18;12
12306;2016-10-08;445;115;18308.6794;0.18;2
7184;2016-10-08;162;63;17379.3034;0.18;9
6072;2016-10-08;1091;100;18028.7368;0.18;11
19784;2016-07-24;1023;20;17542.8297;0.18;10
15811;2016-07-24;848;124;17481.4583;0.18;12
691;2016-07-24;579;134;17904.3146;0.18;11
10840;2016-07-24;466;84;18439.7743;0.18;7
3583;2016-07-14;110;68;17204.4696;0.18;7
6276;2016-07-14;933;157;18057.8296;0.18;10
3762;2016-07-14;188;34;17408.408;0.18;5
7618;2016-07-08;707;25;17496.8069;0.18;1
10951;2016-07-08;1011;7;17720.0447;0.18;5
5225;2016-07-08;1068;66;18315.015;0.18;7
11323;2016-07-08;38;23;17002.5247;0.18;2
469;2016-06-11;893;132;17145.7891;0.18;12
16690;2016-06-11;679;79;17682.6483;0.18;2
10732;2016-06-11;285;178;17336.9475;0.18;3
18603;2016-06-02;802;173;17446.5585;0.18;2
6325;2016-06-02;257;59;18055.7447;0.18;2
124;2016-06-02;346;31;16480.0186;0.18;2
14866;2016-06-02;669;121;17060.5781;0.18;3
10990;2016-04-23;227;97;17455.3364;0.18;12
13213;2016-04-23;732;83;17259;0.18;3
4968;2016-04-23;293;172;17640.3286;0.18;7
17336;2016-04-23;961;135;17744.5793;0.18;7
7430;2016-04-06;954;60;17267.65;0.18;8
2413;2016-04-06;1009;149;17525.4202;0.18;6
3967;2016-04-06;455;177;16593.255;0.18;12
17246;2016-04-06;540;104;17345.1621;0.18;12
4037;2016-03-06;1136;151;17111.3824;0.18;4
8057;2016-03-06;67;164;16713.9247;0.18;11
1487;2016-03-06;195;103;17950.1111;0.18;12
3690;2016-03-06;1018;164;16713.9247;0.18;3
13001;2016-02-13;186;87;17910.5681;0.18;11
19800;2016-02-13;812;147;17281.0986;0.18;6
2966;2016-02-13;602;98;17906.5446;0.18;2
16855;2015-12-22;174;161;16580.2274;0.18;10
17178;2015-12-22;663;16;17717.8557;0.18;4
14521;2015-12-22;909;109;17631.1562;0.18;6
13097;2015-12-22;476;166;18141;0.18;7
12390;2015-12-04;539;89;17104.9976;0.18;5
2702;2015-12-04;282;90;17323.1615;0.18;9
15876;2015-12-04;874;161;16580.2274;0.18;1
5964;2015-12-04;738;108;18215.7071;0.18;1
10123;2015-11-13;358;178;17336.9475;0.18;10
16241;2015-11-13;280;2;16713.2222;0.18;1
13773;2015-11-13;393;96;17142.037;0.18;6
7278;2015-11-13;958;28;17717.6137;0.18;8
7684;2015-11-08;1008;114;17789.32;0.18;7
7871;2015-11-08;1132;111;17418.8217;0.18;9
4159;2015-11-08;539;87;17910.5681;0.18;12
959;2015-11-04;1132;42;17564.1448;0.18;5
564;2015-11-04;486;104;17345.1621;0.18;9
4577;2015-11-04;439;6;17052.4917;0.18;1
15822;2015-11-04;1118;84;18439.7743;0.18;12
2048;2015-08-15;366;42;17564.1448;0.18;2
7956;2015-08-15;813;22;17918.5433;0.18;9
6471;2015-08-15;1177;159;17331.0141;0.18;10
16701;2015-06-20;149;116;17633.2773;0.18;1
3931;2015-06-20;1141;43;18339.896;0.18;9
1971;2015-06-20;680;16;17717.8557;0.18;5
15459;2015-06-20;488;176;17551.2512;0.18;9
6134;2015-05-17;962;33;17013.6929;0.18;3
9380;2015-05-17;133;121;17060.5781;0.18;2
17419;2015-05-17;416;169;17928.3266;0.18;2
19835;2015-05-17;504;168;17486.2304;0.18;3
16314;2015-02-06;338;63;17379.3034;0.18;4
10008;2015-02-06;719;172;17640.3286;0.18;12
10559;2015-02-06;446;17;18067.7118;0.18;7
7791;2015-02-06;536;114;17789.32;0.18;6
10861;2015-01-13;844;144;17190.175;0.18;10
1040;2015-01-13;643;110;17185.4921;0.18;8
1884;2015-01-13;156;129;17768.6268;0.18;3
5813;2015-01-13;739;40;16916.2522;0.18;1
6803;2017-04-27;447;119;17266.89;0.18;12
9712;2017-04-26;480;31;16480.0186;0.18;7
18101;2017-04-25;422;16;17717.8557;0.18;3
13353;2017-04-24;846;14;16785.0514;0.18;7
228;2017-04-23;531;5;17132.9538;0.18;3
6713;2017-04-22;820;135;17744.5793;0.18;4
5939;2017-04-21;194;57;17677.2;0.18;9
6718;2017-02-08;138;158;17344.6449;0.18;7
5152;2017-02-08;813;117;16779.5022;0.18;6
5279;2017-02-08;955;125;17255.4857;0.18;10
3629;2017-02-08;867;137;17781.9037;0.18;6
10540;2017-02-03;828;175;17766.5556;0.18;1
19346;2017-02-03;328;41;17558.8369;0.18;1
10720;2017-02-03;646;85;17594.584;0.18;8
13410;2017-02-03;11;148;16964.9592;0.18;8
15851;2017-01-20;806;112;17400.1259;0.18;1
16522;2017-01-20;1134;4;17688.2122;0.18;8
12381;2017-01-20;546;127;17831.8761;0.18;9
9907;2017-01-20;56;79;17682.6483;0.18;3
4551;2016-12-31;768;33;17013.6929;0.18;10
14268;2016-12-31;408;92;17448.8832;0.18;8
19345;2016-12-31;931;93;16751.329;0.18;8
14895;2016-12-31;14;85;17594.584;0.18;10
8934;2016-12-05;558;143;17615.8517;0.18;9
5968;2016-12-05;698;136;17564.6927;0.18;6
8137;2016-12-05;582;151;17111.3824;0.18;11
13620;2016-12-05;969;177;16593.255;0.18;4
13698;2016-09-22;1062;173;17446.5585;0.18;11
18003;2016-09-22;408;86;16950.05;0.18;6
6884;2016-09-22;874;162;18489.8026;0.18;2
17177;2016-09-22;450;34;17408.408;0.18;2
14700;2016-07-06;559;132;17145.7891;0.18;10
15394;2016-07-06;487;65;17051.4158;0.18;2
7848;2016-07-06;1060;152;16594.1316;0.18;7
4492;2016-07-06;982;9;17021.548;0.18;11
12621;2016-06-07;808;14;16785.0514;0.18;8
8096;2016-06-07;503;112;17400.1259;0.18;4
7287;2016-06-07;963;55;17777.94;0.18;8
17436;2016-06-07;52;136;17564.6927;0.18;3
12895;2016-05-26;318;161;16580.2274;0.18;12
15464;2016-05-26;1067;79;17682.6483;0.18;6
10043;2016-05-26;290;143;17615.8517;0.18;1
7483;2016-05-26;1176;5;17132.9538;0.18;1
6267;2016-05-07;782;31;16480.0186;0.18;8
9867;2016-05-07;577;155;17907.6649;0.18;10
699;2016-05-07;405;159;17331.0141;0.18;9
2239;2016-05-07;847;36;17591;0.18;12
8075;2016-03-16;41;10;16247.0667;0.18;7
2875;2016-03-16;911;175;17766.5556;0.18;8
4859;2016-03-16;1031;101;17492.7954;0.18;11
1154;2016-03-16;507;83;17259;0.18;11
15249;2016-02-03;72;121;17060.5781;0.18;8
17695;2016-02-03;775;66;18315.015;0.18;6
210;2016-02-03;367;92;17448.8832;0.18;3
17861;2016-02-03;380;82;17657.1417;0.18;7
4425;2015-10-03;143;56;17321.6625;0.18;7
15238;2015-10-03;1086;56;17321.6625;0.18;11
5136;2015-10-03;505;32;17718.1692;0.18;8
15043;2015-09-15;621;146;17014.9952;0.18;8
19397;2015-09-15;877;26;17178.5023;0.18;7
14727;2015-09-15;83;144;17190.175;0.18;12
6129;2015-09-15;53;64;17115.1125;0.18;8
5829;2015-09-05;413;100;18028.7368;0.18;3
16882;2015-09-05;806;69;17785.2776;0.18;3
13246;2015-09-05;89;79;17682.6483;0.18;2
19533;2015-09-05;1041;152;16594.1316;0.18;10
15869;2015-05-26;359;62;17052.0326;0.18;7
2650;2015-05-26;843;159;17331.0141;0.18;5
8121;2015-05-26;463;155;17907.6649;0.18;7
457;2015-05-26;803;22;17918.5433;0.18;11
10511;2015-04-24;497;15;17195.1571;0.18;5
4432;2015-04-24;1046;117;16779.5022;0.18;7
9879;2015-04-24;515;147;17281.0986;0.18;8
1219;2015-04-24;628;1;16766.9526;0.18;6
2204;2015-04-13;491;39;17190.856;0.18;5
2282;2015-04-13;458;106;17558.5944;0.18;5
980;2015-04-13;1012;50;16277.7973;0.18;3
11683;2015-04-13;206;74;18009.6518;0.18;7
194;2015-04-11;1062;119;17266.89;0.18;12
16997;2015-04-11;1178;95;17671.2468;0.18;8
3079;2015-04-11;847;152;16594.1316;0.18;10
10624;2015-04-11;358;163;17730.2222;0.18;9
17894;2015-01-09;162;110;17185.4921;0.18;7
1869;2015-01-09;1049;150;17594.2658;0.18;11
10804;2015-01-09;725;99;17414.9711;0.18;9
9730;2015-01-09;346;9;17021.548;0.18;11
16140;2017-04-20;872;103;17950.1111;0.18;8
16098;2017-04-19;13;15;17195.1571;0.18;7
14993;2017-04-18;513;66;18315.015;0.18;9
11657;2017-04-17;1003;139;17052.093;0.18;12
10493;2017-01-19;977;137;17781.9037;0.18;6
11721;2017-01-19;202;179;17459.2253;0.18;3
12736;2017-01-19;552;21;17975.7649;0.18;4
1118;2017-01-19;1179;115;18308.6794;0.18;12
14395;2016-12-31;1155;39;17190.856;0.18;8
4190;2016-12-31;603;46;16640.1123;0.18;12
12939;2016-12-31;800;42;17564.1448;0.18;2
7663;2016-12-31;108;20;17542.8297;0.18;8
10471;2016-12-20;190;179;17459.2253;0.18;3
13540;2016-12-20;18;28;17717.6137;0.18;6
4010;2016-12-20;1005;2;16713.2222;0.18;8
17146;2016-12-20;1125;136;17564.6927;0.18;3
11668;2016-10-18;24;100;18028.7368;0.18;5
15159;2016-10-18;709;141;18733.9543;0.18;10
15918;2016-10-18;971;62;17052.0326;0.18;7
8558;2016-10-18;155;42;17564.1448;0.18;10
11087;2016-09-26;849;85;17594.584;0.18;9
9232;2016-09-26;907;21;17975.7649;0.18;3
19365;2016-09-26;378;11;17262.6083;0.18;8
11706;2016-09-26;543;113;17948.6684;0.18;8
17551;2016-09-16;107;93;16751.329;0.18;5
13581;2016-09-16;1054;141;18733.9543;0.18;10
7774;2016-09-16;380;177;16593.255;0.18;9
8514;2016-09-16;520;61;17536.8308;0.18;4
3087;2016-09-01;395;20;17542.8297;0.18;12
15337;2016-09-01;1153;63;17379.3034;0.18;3
10165;2016-09-01;650;101;17492.7954;0.18;12
9975;2016-09-01;532;48;17018.6602;0.18;12
5212;2016-08-24;905;179;17459.2253;0.18;10
2070;2016-08-24;663;69;17785.2776;0.18;12
5993;2016-08-24;515;12;17374.121;0.18;2
5332;2016-08-24;788;18;17472.3209;0.18;4
19886;2016-08-21;87;51;17423.0083;0.18;2
11489;2016-08-21;695;13;17250.3325;0.18;2
6635;2016-08-21;442;33;17013.6929;0.18;9
15063;2016-08-21;928;20;17542.8297;0.18;4
4499;2016-07-11;282;137;17781.9037;0.18;9
9805;2016-07-11;593;3;16966.2701;0.18;3
16293;2016-07-11;951;47;17249.4684;0.18;10
15187;2016-07-11;857;150;17594.2658;0.18;1
5318;2016-06-22;534;176;17551.2512;0.18;10
13439;2016-06-22;58;15;17195.1571;0.18;12
10525;2016-06-22;582;43;18339.896;0.18;10
14450;2016-06-22;230;108;18215.7071;0.18;2
11099;2016-06-17;1091;41;17558.8369;0.18;2
14656;2016-06-17;785;3;16966.2701;0.18;10
6840;2016-06-17;617;18;17472.3209;0.18;5
15076;2016-06-17;355;76;17616.371;0.18;9
14139;2016-06-10;435;80;17378.0475;0.18;4
13919;2016-06-10;326;140;17251.5879;0.18;7
17919;2016-06-10;422;134;17904.3146;0.18;3
2180;2016-06-10;514;105;18157.1783;0.18;4
13645;2016-03-19;111;35;17928.1954;0.18;7
8764;2016-03-19;239;158;17344.6449;0.18;3
17444;2016-03-19;350;156;17112.6217;0.18;2
18803;2016-03-19;1088;132;17145.7891;0.18;10
4928;2016-03-15;748;94;17430.6716;0.18;2
4207;2016-03-15;9;45;17403.9439;0.18;4
19119;2016-03-15;459;153;17178.9106;0.18;1
3276;2016-03-15;257;110;17185.4921;0.18;2
14066;2016-02-27;899;66;18315.015;0.18;12
3574;2016-02-27;330;43;18339.896;0.18;1
2889;2016-02-27;271;34;17408.408;0.18;6
2358;2016-01-24;1010;56;17321.6625;0.18;7
19374;2016-01-24;689;129;17768.6268;0.18;10
1335;2016-01-24;531;143;17615.8517;0.18;5
4351;2016-01-02;835;87;17910.5681;0.18;9
18361;2016-01-02;870;126;18020.4532;0.18;3
15480;2016-01-02;561;62;17052.0326;0.18;7
1406;2016-01-02;673;62;17052.0326;0.18;9
7473;2015-12-29;395;119;17266.89;0.18;12
2613;2015-12-29;469;168;17486.2304;0.18;3
3416;2015-12-29;637;36;17591;0.18;8
18226;2015-12-29;1049;18;17472.3209;0.18;5
12795;2015-12-13;862;60;17267.65;0.18;11
13892;2015-12-13;986;154;17280.4071;0.18;11
15261;2015-12-13;1179;142;17184.529;0.18;1
15111;2015-12-13;95;44;17856.9977;0.18;4
9098;2015-11-22;1121;97;17455.3364;0.18;4
14883;2015-11-22;344;19;16960.2;0.18;2
18328;2015-11-22;1060;5;17132.9538;0.18;11
10731;2015-11-22;182;33;17013.6929;0.18;8
5842;2015-10-16;511;105;18157.1783;0.18;1
14547;2015-10-16;237;164;16713.9247;0.18;1
9808;2015-10-16;42;2;16713.2222;0.18;1
4935;2015-10-16;955;6;17052.4917;0.18;11
1770;2015-09-30;843;2;16713.2222;0.18;4
18738;2015-09-30;1114;172;17640.3286;0.18;6
5054;2015-09-30;1148;41;17558.8369;0.18;9
14920;2015-09-30;1011;111;17418.8217;0.18;10
17681;2015-09-24;366;70;17297.2324;0.18;11
3055;2015-09-24;803;12;17374.121;0.18;9
15661;2015-09-24;1162;103;17950.1111;0.18;3
10113;2015-09-24;1066;117;16779.5022;0.18;11
14701;2015-09-06;888;172;17640.3286;0.18;3
7917;2015-09-06;1111;39;17190.856;0.18;9
18289;2015-09-06;63;150;17594.2658;0.18;11
5361;2015-09-06;417;147;17281.0986;0.18;7
6965;2015-07-03;72;26;17178.5023;0.18;9
18319;2015-07-03;1084;92;17448.8832;0.18;10
13248;2015-07-03;257;133;17412.1905;0.18;3
14119;2015-07-03;504;3;16966.2701;0.18;7
16677;2015-06-23;836;23;17002.5247;0.18;3
15546;2015-06-23;1045;149;17525.4202;0.18;6
5832;2015-06-23;329;46;16640.1123;0.18;11
15718;2015-06-23;368;125;17255.4857;0.18;7
4572;2015-03-31;887;157;18057.8296;0.18;9
1648;2015-03-31;1118;29;17691.8129;0.18;2
4093;2015-03-31;628;178;17336.9475;0.18;12
1327;2015-03-31;266;111;17418.8217;0.18;2
4208;2015-02-27;278;1;16766.9526;0.18;2
9136;2015-02-27;618;128;17474.2759;0.18;2
8687;2015-02-27;1103;168;17486.2304;0.18;11
4515;2015-02-18;931;33;17013.6929;0.18;7
1266;2015-02-18;39;125;17255.4857;0.18;4
18808;2015-02-18;270;62;17052.0326;0.18;4
14642;2015-02-18;313;1;16766.9526;0.18;3
13955;2015-02-17;691;165;16851.875;0.18;9
14513;2015-02-17;691;160;16786.0843;0.18;10
13020;2015-02-17;857;171;16709.9392;0.18;2
4490;2015-02-17;521;92;17448.8832;0.18;7
8878;2015-01-16;199;123;18127.1475;0.18;6
10536;2015-01-16;25;159;17331.0141;0.18;6
701;2015-01-16;974;99;17414.9711;0.18;8
10234;2015-01-16;628;33;17013.6929;0.18;12
13744;2015-01-10;412;133;17412.1905;0.18;3
14082;2015-01-10;133;95;17671.2468;0.18;3
7865;2015-01-10;562;166;18141;0.18;4
12740;2015-01-10;595;52;17750.2457;0.18;1
8168;2017-01-20;225;114;17789.32;0.18;4
7233;2017-01-20;213;115;18308.6794;0.18;12
8540;2017-01-20;723;98;17906.5446;0.18;4
12152;2017-01-20;52;174;17365.9725;0.18;10
7318;2016-12-31;554;57;17677.2;0.18;11
17571;2016-12-31;1058;27;17379.5676;0.18;5
941;2016-12-31;576;155;17907.6649;0.18;8
2537;2016-12-29;159;61;17536.8308;0.18;4
5230;2016-12-29;206;91;18290.6647;0.18;8
10741;2016-12-29;485;52;17750.2457;0.18;10
4686;2016-12-29;134;105;18157.1783;0.18;10
7572;2016-12-08;692;141;18733.9543;0.18;10
16389;2016-12-08;883;70;17297.2324;0.18;9
1485;2016-12-08;1056;105;18157.1783;0.18;1
6479;2016-12-08;411;163;17730.2222;0.18;4
18934;2016-10-26;598;158;17344.6449;0.18;11
13044;2016-10-26;13;90;17323.1615;0.18;8
1769;2016-10-26;1132;20;17542.8297;0.18;8
13991;2016-10-26;732;129;17768.6268;0.18;9
15961;2016-10-07;1047;27;17379.5676;0.18;12
5677;2016-10-07;127;34;17408.408;0.18;9
11895;2016-10-07;1170;176;17551.2512;0.18;2
1949;2016-10-01;326;175;17766.5556;0.18;4
4273;2016-10-01;870;168;17486.2304;0.18;6
1499;2016-10-01;174;36;17591;0.18;2
5640;2016-10-01;1113;112;17400.1259;0.18;2
9756;2016-08-30;372;31;16480.0186;0.18;7
